248;551657233117;202502050315;132;CELULAR
430;551589856246;202502050317;2384;CELULAR
188;551780416934;202502050319;718;LOCAL
142;551926224455;202502050319;1351;CELULAR
132;551471617236;202502050320;1375;INTERNA
497;551376911327;202502050321;768;LDN
225;551885208528;202502050322;2065;CELULAR
345;551637555955;202502050323;1803;LDN
241;551302837790;202502050324;1261;INTERNA
162;551516359647;202502050324;2827;CELULAR
566;551357954612;202502050325;1868;INTERNA
404;551916543536;202502050326;1700;INTERNA
419;551634954517;202502050327;1167;LDN
159;551747734891;202502050327;3425;INTERNA
390;551126437605;202502050328;3044;CELULAR
511;551248191539;202502050329;3035;INTERNA
295;551541928116;202502050330;776;CELULAR
399;551589909290;202502050332;2956;LDN
586;551668053849;202502050333;1348;LDN
250;551640412086;202502050334;1022;LDN
532;551174166993;202502050335;1252;INTERNA
402;551969510087;202502050337;3524;LDN
239;551737772299;202502050337;1845;CELULAR
112;551271448662;202502050338;3499;INTERNA
317;551214407156;202502050339;1902;CELULAR
312;551338433424;202502050341;2038;LDN
181;551681104322;202502050342;1629;LDN
330;551256208568;202502050344;1824;INTERNA
218;551114630410;202502050345;3568;INTERNA
593;551763623047;202502050346;2064;LOCAL
376;551814680065;202502050347;77;INTERNA
311;551568038507;202502050349;3402;LDN
255;551698854979;202502050349;1947;LDN
341;551561561240;202502050349;1416;LOCAL
465;551617902002;202502050351;1619;CELULAR
264;551311807318;202502050351;684;LDN
263;551932638977;202502050351;472;INTERNA
496;551152661051;202502050352;2205;CELULAR
316;551212677274;202502050352;254;INTERNA
400;551331869663;202502050353;2663;LDN
177;551115899993;202502050354;968;LDN
488;551229887240;202502050356;3532;LDN
285;551930950808;202502050357;1737;LDN
238;551369083419;202502050357;423;INTERNA
139;551552606796;202502050358;615;INTERNA
136;551251509292;202502050358;2781;INTERNA
390;551351375244;202502050400;3183;INTERNA
219;551500155547;202502050401;3358;INTERNA
511;551150299609;202502050401;1369;CELULAR
582;551176153294;202502050403;706;CELULAR
457;551900206549;202502050405;3469;INTERNA
535;551921876062;202502050405;249;LDN
112;551929846190;202502050406;2743;CELULAR
143;551203204369;202502050406;2699;CELULAR
470;551490127502;202502050408;1651;INTERNA
151;551168708636;202502050409;1102;LOCAL
416;551470946544;202502050411;471;INTERNA
552;551561127287;202502050412;211;LDN
587;551640545049;202502050414;2185;LOCAL
445;551619078574;202502050414;774;LOCAL
377;551973269223;202502050416;3529;CELULAR
345;551617336361;202502050417;1927;LDN
276;551399473352;202502050418;1676;LOCAL
507;551522244218;202502050419;1108;LOCAL
487;551129855970;202502050421;688;LOCAL
296;551902550629;202502050423;2966;LDN
565;551989069316;202502050423;1123;LDN
246;551235601164;202502050424;3008;LOCAL
324;551865415749;202502050426;173;INTERNA
172;551731781726;202502050426;1830;LOCAL
576;551238917668;202502050427;822;LDN
381;551543319525;202502050427;2560;CELULAR
243;551660659660;202502050428;2419;INTERNA
476;551915631324;202502050429;2584;LOCAL
447;551571390799;202502050430;2916;INTERNA
368;551726023641;202502050431;2207;CELULAR
244;551678753891;202502050432;1487;LDN
372;551270421494;202502050432;2052;CELULAR
151;551549425355;202502050433;1997;LDN
523;551801076681;202502050435;874;INTERNA
494;551709202953;202502050436;2031;CELULAR
138;551737514944;202502050437;3060;INTERNA
260;551563022811;202502050438;1153;INTERNA
402;551118001395;202502050438;1884;LOCAL
567;551575265959;202502050440;1388;CELULAR
575;551427645925;202502050440;1462;LDN
178;551756513549;202502050441;2591;LDN
279;551402048023;202502050442;505;LOCAL
385;551305210613;202502050443;809;LOCAL
573;551613356637;202502050443;808;LDN
467;551335073017;202502050445;1365;CELULAR
401;551625660498;202502050446;3054;INTERNA
249;551141814569;202502050447;2766;LOCAL
390;551858422292;202502050448;3270;CELULAR
459;551385459658;202502050448;1421;INTERNA
476;551819208210;202502050450;1104;LDN
159;551873073199;202502050451;1560;CELULAR
421;551371088275;202502050453;426;LDN
229;551217777195;202502050453;3333;LOCAL
259;551288650735;202502050455;3363;LOCAL
142;551762152158;202502050456;1477;INTERNA
155;551107943614;202502050457;326;INTERNA
438;551320477884;202502050457;2092;LDN
500;551233036028;202502050459;2538;LDN
557;551239410565;202502050501;2907;LDN
181;551401841026;202502050501;486;LDN
558;551493310603;202502050503;1875;LDN
554;551225649504;202502050504;3478;CELULAR
289;551963341341;202502050504;2737;LOCAL
477;551292904793;202502050505;678;CELULAR
305;551750759114;202502050506;2686;LDN
241;551846480770;202502050508;1281;LOCAL
475;551502127781;202502050510;2096;LOCAL
408;551588896606;202502050512;1124;LOCAL
208;551509013218;202502050512;148;CELULAR
356;551931506522;202502050514;2571;LOCAL
566;551831045556;202502050514;1474;CELULAR
234;551726099417;202502050515;1200;LDN
188;551936812501;202502050515;288;LOCAL
582;551659827289;202502050516;333;LOCAL
597;551751997716;202502050516;1243;INTERNA
313;551746634249;202502050518;2313;LDN
499;551425844373;202502050519;2543;LOCAL
266;551762436299;202502050519;279;CELULAR
515;551130133085;202502050520;1930;LOCAL
288;551350494343;202502050522;1055;LDN
587;551405657720;202502050522;84;CELULAR
371;551131782681;202502050523;2569;CELULAR
454;551839209752;202502050524;1172;CELULAR
255;551755223187;202502050524;1444;LDN
251;551649536272;202502050525;1930;INTERNA
204;551172033325;202502050527;1952;INTERNA
254;551851953541;202502050528;1525;LOCAL
111;551269178915;202502050529;3283;INTERNA
393;551902684846;202502050530;1892;LOCAL
483;551884705674;202502050531;3426;INTERNA
188;551358570685;202502050531;3100;LOCAL
594;551759877134;202502050532;1796;LDN
529;551300164288;202502050533;2503;LOCAL
174;551190014916;202502050535;1826;CELULAR
571;551962322644;202502050536;1378;LDN
441;551165529494;202502050538;1829;CELULAR
469;551621716800;202502050540;463;INTERNA
532;551192543459;202502050541;2595;LDN
576;551111548729;202502050541;772;CELULAR
243;551397439838;202502050542;1978;LOCAL
582;551769120342;202502050542;2811;LDN
152;551907931263;202502050543;1341;CELULAR
161;551647326934;202502050544;2317;INTERNA
466;551648963232;202502050545;656;CELULAR
533;551974284391;202502050547;351;LDN
218;551302355066;202502050548;2639;LOCAL
392;551124495268;202502050550;2821;LDN
170;551269149356;202502050552;494;LDN
562;551669697931;202502050553;1918;LDN
515;551823645460;202502050554;2363;INTERNA
474;551308851406;202502050555;1951;INTERNA
126;551962752899;202502050557;3454;LOCAL
280;551928966243;202502050557;3583;LOCAL
565;551547431723;202502050559;2492;LDN
399;551234449423;202502050601;70;LDN
244;551667527617;202502050602;56;LDN
419;551736837497;202502050603;2446;LOCAL
437;551175544532;202502050603;2098;CELULAR
234;551882917639;202502050604;2821;LDN
526;551335215693;202502050606;2380;INTERNA
596;551584275712;202502050607;378;CELULAR
125;551920444889;202502050608;2653;INTERNA
322;551289641588;202502050610;3305;LOCAL
497;551934025559;202502050611;946;LDN
403;551805003794;202502050612;2246;LDN
575;551794943285;202502050613;2725;LOCAL
304;551182483726;202502050614;2222;LOCAL
356;551486948767;202502050616;2631;LDN
331;551723167239;202502050617;770;LDN
242;551393273879;202502050618;680;LDN
234;551825257383;202502050618;1565;INTERNA
104;551237621421;202502050619;2845;LOCAL
457;551664999882;202502050620;1945;CELULAR
167;551528358284;202502050620;3564;LDN
167;551648934373;202502050621;2186;CELULAR
121;551531544777;202502050623;1079;INTERNA
550;551454561145;202502050624;3183;LDN
438;551710681891;202502050624;2977;CELULAR
333;551272417522;202502050626;3373;LDN
340;551133570394;202502050627;2405;LDN
430;551713617964;202502050628;2695;LOCAL
470;551464963003;202502050628;2705;LOCAL
140;551386262760;202502050628;797;LDN
343;551334194789;202502050629;2075;INTERNA
506;551497741567;202502050629;1010;LOCAL
440;551836464078;202502050631;3217;LOCAL
151;551435709700;202502050631;3411;INTERNA
224;551288381679;202502050632;60;CELULAR
390;551426399231;202502050633;322;LDN
527;551948251067;202502050634;69;LDN
533;551362197106;202502050634;2120;CELULAR
216;551879327777;202502050635;549;LDN
326;551850031016;202502050635;2016;LOCAL
454;551675005711;202502050637;3232;LDN
178;551728759366;202502050639;1465;LDN
425;551922319119;202502050640;1881;LDN
167;551859923590;202502050641;603;INTERNA
296;551149300658;202502050641;3421;LOCAL
544;551503655385;202502050643;1111;LOCAL
419;551859996465;202502050643;448;LDN
302;551530374843;202502050644;2778;LOCAL
195;551741806744;202502050646;1015;LDN
438;551315094511;202502050646;2685;LDN
501;551616116984;202502050647;3473;INTERNA
172;551104457813;202502050649;2513;INTERNA
584;551597044171;202502050650;1695;INTERNA
591;551222180093;202502050650;2773;INTERNA
444;551719096312;202502050651;2658;CELULAR
237;551331418737;202502050652;3485;INTERNA
210;551525760338;202502050652;629;CELULAR
165;551609604602;202502050653;1452;LOCAL
480;551432041749;202502050653;81;LDN
389;551898158889;202502050654;3456;INTERNA
209;551468259740;202502050654;458;LOCAL
213;551902430561;202502050656;2807;LOCAL
360;551816957633;202502050656;2830;LDN
167;551643291535;202502050657;2140;LOCAL
164;551193467665;202502050658;2088;LOCAL
436;551842434714;202502050659;2070;LOCAL
460;551736943908;202502050701;2533;CELULAR
392;551839827788;202502050702;3204;LDN
186;551713760168;202502050704;2983;LDN
541;551944352188;202502050704;1079;CELULAR
212;551342297001;202502050705;1820;LOCAL
437;551922270072;202502050706;3425;LOCAL
227;551235013363;202502050706;1428;INTERNA
500;551323306065;202502050707;1657;LOCAL
519;551430527541;202502050707;2228;LDN
339;551327933911;202502050709;1592;CELULAR
257;551594715396;202502050710;2681;CELULAR
357;551609686672;202502050711;893;LOCAL
132;551511005567;202502050712;790;LDN
501;551800768412;202502050712;2297;INTERNA
525;551140069142;202502050713;2260;LOCAL
232;551709103144;202502050714;962;INTERNA
190;551802383940;202502050714;1963;CELULAR
361;551928669736;202502050716;1689;LDN
228;551430354405;202502050717;2183;LOCAL
505;551920241557;202502050718;439;LOCAL
253;551711904246;202502050719;1079;INTERNA
588;551346481842;202502050721;1444;LDN
124;551806549353;202502050723;1731;LDN
214;551379095459;202502050724;22;LOCAL
445;551873770352;202502050725;3051;LOCAL
546;551261173883;202502050726;678;CELULAR
170;551594847484;202502050727;2463;CELULAR
392;551987539175;202502050729;2948;INTERNA
480;551188422216;202502050730;577;LDN
220;551808859096;202502050730;2638;LOCAL
559;551116348423;202502050731;3327;LDN
298;551795004286;202502050732;3120;INTERNA
173;551159028394;202502050732;2055;LOCAL
443;551778937570;202502050733;2225;LOCAL
360;551914410284;202502050734;387;LOCAL
251;551203563910;202502050735;3409;CELULAR
149;551317479354;202502050736;3482;CELULAR
156;551478884061;202502050738;1147;LOCAL
218;551418500860;202502050739;3244;LOCAL
202;551117523403;202502050740;2074;CELULAR
516;551230155006;202502050741;3186;LDN
133;551700059492;202502050743;580;LDN
431;551857372362;202502050743;1547;CELULAR
227;551958302798;202502050743;1620;CELULAR
177;551904677998;202502050744;1477;LOCAL
374;551501810070;202502050745;99;LOCAL
170;551236037616;202502050745;1748;LOCAL
378;551791379127;202502050746;2565;INTERNA
244;551343270938;202502050748;2763;LDN
376;551229230236;202502050749;3413;CELULAR
178;551121422420;202502050749;1477;LDN
329;551474467930;202502050750;1095;LDN
186;551107504142;202502050750;2447;CELULAR
480;551515288213;202502050752;1748;INTERNA
146;551816089055;202502050753;396;CELULAR
238;551617379613;202502050754;552;LOCAL
430;551419867764;202502050755;643;LOCAL
584;551412723305;202502050756;1201;LDN
223;551470645561;202502050758;2155;LDN
226;551303481233;202502050758;504;LOCAL
400;551504085476;202502050759;2386;LDN
202;551275988037;202502050800;3324;LOCAL
336;551409529167;202502050801;2371;INTERNA
171;551926282074;202502050802;2431;INTERNA
269;551496095015;202502050803;3368;INTERNA
299;551847543863;202502050804;1683;CELULAR
239;551688272093;202502050805;263;LDN
112;551755825828;202502050805;176;INTERNA
593;551863065067;202502050806;3236;CELULAR
287;551993853847;202502050808;284;INTERNA
543;551152511065;202502050809;872;CELULAR
166;551924802537;202502050810;84;LOCAL
424;551694119891;202502050811;3448;LOCAL
331;551144026854;202502050812;1705;LOCAL
308;551141915780;202502050813;3258;LOCAL
185;551125989768;202502050814;3463;INTERNA
371;551190595530;202502050815;724;LOCAL
298;551301161959;202502050816;363;CELULAR
400;551543450361;202502050817;3023;CELULAR
511;551935460124;202502050818;890;CELULAR
297;551993642011;202502050819;2905;INTERNA
543;551964461805;202502050819;2090;LDN
111;551563526708;202502050820;1913;LDN
583;551713448308;202502050820;2150;CELULAR
204;551808137460;202502050821;566;LOCAL
239;551698991726;202502050822;1620;INTERNA
546;551931818693;202502050823;2758;CELULAR
355;551536194423;202502050825;1735;CELULAR
340;551175427119;202502050826;2247;LDN
298;551932895807;202502050826;2401;LDN
522;551175088617;202502050828;3260;INTERNA
594;551201703666;202502050828;1853;LDN
179;551492535548;202502050829;503;INTERNA
172;551516955594;202502050830;2437;CELULAR
305;551919848333;202502050831;1695;LDN
541;551427653285;202502050832;111;LOCAL
505;551792042303;202502050832;604;INTERNA
593;551459321806;202502050833;2881;LOCAL
256;551160720465;202502050834;2472;CELULAR
266;551466295849;202502050835;826;INTERNA
501;551769383211;202502050836;1277;INTERNA
165;551320986497;202502050838;2081;INTERNA
499;551203099843;202502050840;1016;LDN
160;551931234554;202502050840;2656;INTERNA
151;551101869135;202502050841;1181;LOCAL
582;551447641745;202502050841;2792;LDN
319;551599425384;202502050842;740;LDN
580;551892569625;202502050843;1078;CELULAR
275;551463839815;202502050845;858;LOCAL
219;551195885322;202502050845;2848;CELULAR
211;551579325872;202502050846;3532;LOCAL
387;551788787869;202502050848;1410;LOCAL
487;551616383350;202502050848;3344;CELULAR
221;551155820500;202502050848;982;LOCAL
384;551666548896;202502050850;2487;LOCAL
403;551290832920;202502050852;1278;LDN
417;551846335733;202502050853;894;LDN
279;551198057754;202502050855;3310;LOCAL
395;551731467740;202502050855;3313;INTERNA
236;551871021774;202502050856;49;CELULAR
209;551305527956;202502050858;146;LDN
414;551661945407;202502050859;126;CELULAR
291;551302446140;202502050900;2273;LOCAL
580;551114818495;202502050901;3489;CELULAR
446;551928286305;202502050902;2819;CELULAR
147;551101445095;202502050902;2825;CELULAR
168;551237392577;202502050903;2615;LDN
214;551546596583;202502050904;2178;CELULAR
246;551600552978;202502050906;1175;LDN
219;551713908125;202502050908;2174;LDN
327;551741371854;202502050908;1334;INTERNA
533;551751323833;202502050909;460;LOCAL
543;551356712275;202502050910;1504;LOCAL
565;551900882916;202502050911;739;LDN
113;551515828781;202502050912;688;INTERNA
216;551788597099;202502050913;852;LOCAL
412;551929426882;202502050915;3290;LDN
391;551870792734;202502050916;163;CELULAR
174;551431282134;202502050918;561;CELULAR
497;551918688550;202502050918;3119;LDN
492;551232280455;202502050920;2496;LOCAL
229;551833157541;202502050920;2032;INTERNA
119;551279850347;202502050922;631;LDN
251;551620898503;202502050923;3431;CELULAR
101;551949765566;202502050923;413;LDN
591;551862499353;202502050925;255;CELULAR
314;551161400507;202502050925;579;LDN
262;551158978684;202502050925;642;LDN
598;551902215650;202502050926;2097;LDN
479;551567954668;202502050927;3170;LOCAL
277;551221896634;202502050928;1750;INTERNA
292;551177722321;202502050929;2775;LOCAL
432;551620498045;202502050930;2679;CELULAR
365;551327568369;202502050931;3550;INTERNA
230;551937226037;202502050932;2291;INTERNA
493;551240777982;202502050932;1532;LOCAL
399;551681206542;202502050933;395;LDN
385;551877764441;202502050934;1377;LOCAL
529;551768305328;202502050935;799;LDN
432;551982977501;202502050935;1068;LOCAL
303;551777496968;202502050937;103;INTERNA
551;551361836439;202502050938;2001;LDN
263;551353400307;202502050939;2338;LDN
412;551633592023;202502050941;2418;CELULAR
333;551228869987;202502050942;3596;LDN
251;551513343811;202502050944;823;LDN
264;551787968436;202502050944;3080;CELULAR
449;551667321753;202502050945;3426;LOCAL
104;551977405665;202502050945;3213;INTERNA
529;551481901658;202502050946;3446;LDN
282;551703242912;202502050947;2400;LOCAL
355;551523843622;202502050948;3323;LDN
173;551270267487;202502050949;813;LDN
390;551866443598;202502050950;3369;LOCAL
551;551729598758;202502050951;963;LOCAL
184;551179369986;202502050953;1804;LOCAL
170;551320762032;202502050955;2260;CELULAR
196;551266295406;202502050956;3206;INTERNA
286;551831066859;202502050957;3299;LOCAL
400;551369895977;202502050957;2879;CELULAR
469;551966259972;202502050957;2342;CELULAR
359;551994002433;202502050958;3110;LOCAL
189;551333716024;202502050959;1406;LDN
416;551694473064;202502051001;523;CELULAR
177;551771580878;202502051001;473;LOCAL
578;551936119986;202502051003;794;LOCAL
159;551945659402;202502051004;1957;LOCAL
203;551208609134;202502051004;1688;INTERNA
135;551445050028;202502051004;2908;CELULAR
172;551464590183;202502051004;2744;CELULAR
373;551910620616;202502051005;1577;LOCAL
101;551932494739;202502051006;1854;LOCAL
146;551830781276;202502051007;860;LDN
452;551279038199;202502051007;2611;CELULAR
455;551467810703;202502051009;80;INTERNA
137;551517955472;202502051010;3048;LOCAL
387;551147493678;202502051011;672;LOCAL
587;551710571487;202502051013;1126;INTERNA
219;551272215431;202502051013;755;LOCAL
423;551217505324;202502051014;486;CELULAR
143;551216630503;202502051015;959;LDN
411;551732318558;202502051017;2957;CELULAR
123;551482567859;202502051019;1549;INTERNA
367;551770134480;202502051020;1982;LOCAL
583;551959265914;202502051020;460;INTERNA
570;551499498052;202502051021;1191;LOCAL
511;551917203666;202502051021;626;INTERNA
374;551729680943;202502051022;2665;LDN
230;551742654147;202502051023;1402;CELULAR
243;551581353304;202502051023;995;LOCAL
229;551292427413;202502051025;2558;CELULAR
409;551741524317;202502051027;1878;LDN
340;551488668572;202502051027;1821;LDN
407;551525911952;202502051029;2259;LOCAL
340;551499587660;202502051030;937;INTERNA
427;551989180727;202502051031;1111;LDN
289;551413398075;202502051033;380;LOCAL
311;551863362357;202502051034;2873;LOCAL
480;551122258580;202502051036;440;CELULAR
353;551126285534;202502051037;3310;LDN
272;551350135231;202502051037;2985;INTERNA
340;551226837185;202502051038;2224;LOCAL
378;551138014229;202502051038;1029;CELULAR
410;551506656172;202502051039;3128;LOCAL
270;551943487497;202502051040;1011;LOCAL
254;551188036273;202502051041;320;LOCAL
463;551375212956;202502051043;1922;CELULAR
335;551689386912;202502051043;1474;LOCAL
445;551828370909;202502051045;653;CELULAR
518;551891317258;202502051046;729;LDN
406;551866632545;202502051047;3287;LOCAL
563;551349997037;202502051049;1390;INTERNA
362;551641305672;202502051050;3132;INTERNA
306;551921096460;202502051051;199;INTERNA
305;551223613488;202502051052;3273;CELULAR
207;551644563554;202502051054;3510;LDN
496;551528716856;202502051056;911;CELULAR
237;551118554630;202502051057;2722;INTERNA
570;551356207580;202502051058;1047;LOCAL
296;551589007906;202502051059;867;LOCAL
368;551523479735;202502051100;928;INTERNA
491;551832254002;202502051101;2973;LOCAL
175;551490032572;202502051103;2267;LOCAL
450;551998661644;202502051104;1167;LDN
461;551882760462;202502051105;1663;LDN
472;551360883488;202502051107;1026;INTERNA
371;551336246078;202502051107;2611;INTERNA
107;551205544321;202502051108;57;INTERNA
560;551753929443;202502051108;2440;CELULAR
355;551884332430;202502051109;295;LDN
414;551718145794;202502051110;2213;LOCAL
318;551320130143;202502051110;692;INTERNA
281;551638244900;202502051111;235;CELULAR
310;551631848758;202502051112;3318;LOCAL
352;551630392743;202502051112;1997;INTERNA
523;551556374412;202502051114;1231;LDN
387;551324993710;202502051114;2011;LDN
580;551322424309;202502051115;2479;CELULAR
520;551662843900;202502051117;1868;INTERNA
272;551166113998;202502051118;1204;CELULAR
211;551801626544;202502051120;1810;LDN
517;551639731885;202502051122;43;INTERNA
232;551160325059;202502051123;1467;LDN
241;551732031658;202502051124;3358;INTERNA
164;551594890309;202502051125;839;LOCAL
279;551151899162;202502051126;515;LDN
363;551810313544;202502051127;1333;LDN
198;551496182799;202502051128;3410;LDN
147;551610432288;202502051129;115;CELULAR
208;551225505664;202502051129;2556;CELULAR
490;551984190077;202502051130;1543;LOCAL
315;551714430755;202502051131;3095;LDN
393;551720128723;202502051132;2340;CELULAR
107;551665505239;202502051133;3255;INTERNA
220;551874574370;202502051135;3584;LDN
327;551838973481;202502051136;1532;CELULAR
388;551273356889;202502051138;3267;INTERNA
462;551889972639;202502051139;1667;CELULAR
599;551388839268;202502051140;1894;INTERNA
398;551937797668;202502051141;2299;LDN
571;551211807831;202502051141;3166;LOCAL
468;551171361851;202502051143;2047;LDN
230;551655555518;202502051144;1700;LDN
541;551344173147;202502051145;3061;INTERNA
478;551760246367;202502051146;3296;CELULAR
245;551148264373;202502051146;2426;INTERNA
280;551709395693;202502051147;1917;CELULAR
485;551930009256;202502051148;2826;LDN
332;551734511050;202502051150;321;LDN
347;551459175914;202502051150;2804;LDN
461;551858233434;202502051150;3203;LDN
368;551957699332;202502051151;1668;LDN
461;551851685856;202502051151;3287;INTERNA
266;551265445734;202502051153;1635;LDN
326;551924728259;202502051154;2124;INTERNA
314;551702602658;202502051155;1250;CELULAR
472;551568084077;202502051156;1021;CELULAR
433;551556430097;202502051157;1370;LDN
297;551455426978;202502051158;573;LDN
582;551759479073;202502051159;2232;LOCAL
446;551506813057;202502051200;307;LDN
408;551871408541;202502051201;352;LDN
470;551180734871;202502051201;3305;INTERNA
557;551389725085;202502051201;202;LOCAL
423;551994491011;202502051201;3564;INTERNA
301;551218100842;202502051202;2827;INTERNA
238;551696246054;202502051204;2710;CELULAR
299;551139745001;202502051204;546;CELULAR
493;551264664916;202502051205;1665;LDN
331;551105620811;202502051206;3250;LDN
360;551189293456;202502051207;2781;INTERNA
187;551228413356;202502051207;1128;LOCAL
509;551315092192;202502051209;537;INTERNA
479;551654235289;202502051211;1048;CELULAR
210;551842696245;202502051211;646;LDN
319;551131102675;202502051211;2734;INTERNA
492;551768819217;202502051212;3320;LOCAL
392;551374549153;202502051214;2141;LOCAL
359;551645636080;202502051216;80;CELULAR
557;551100421428;202502051216;1887;INTERNA
403;551533725562;202502051217;2280;LDN
579;551556318925;202502051217;3028;CELULAR
474;551201806439;202502051218;3174;LOCAL
181;551197051057;202502051219;217;CELULAR
436;551422829550;202502051219;709;LDN
435;551923410138;202502051220;296;LOCAL
102;551712223273;202502051221;2927;INTERNA
412;551749735937;202502051222;1518;INTERNA
150;551369869231;202502051223;2533;LDN
518;551892184238;202502051224;199;LDN
463;551870446879;202502051225;3103;INTERNA
515;551516800319;202502051226;459;INTERNA
346;551787465782;202502051227;3499;INTERNA
217;551686530418;202502051228;2916;CELULAR
230;551867886407;202502051229;1958;LOCAL
444;551498186016;202502051230;1279;LDN
331;551575162260;202502051231;175;INTERNA
132;551248571997;202502051232;126;LOCAL
237;551614214580;202502051232;3139;LOCAL
129;551572459374;202502051233;1223;LOCAL
381;551912735712;202502051233;2208;CELULAR
407;551292734657;202502051235;2244;INTERNA
247;551350344199;202502051235;3425;LOCAL
457;551355621780;202502051236;3377;LOCAL
184;551242372596;202502051237;370;INTERNA
253;551282361308;202502051239;2922;INTERNA
221;551282086165;202502051239;1697;LDN
571;551163342851;202502051240;3056;LDN
237;551172653900;202502051241;3574;CELULAR
248;551921292125;202502051243;1383;INTERNA
548;551566556254;202502051244;2055;LDN
585;551865699294;202502051244;1833;LOCAL
519;551481983413;202502051245;2168;INTERNA
596;551471100053;202502051247;1914;INTERNA
293;551913594370;202502051248;989;CELULAR
231;551696034448;202502051249;1208;INTERNA
323;551899051710;202502051251;665;INTERNA
355;551316231681;202502051253;2701;INTERNA
304;551351233695;202502051253;1696;INTERNA
290;551775049711;202502051253;1467;CELULAR
510;551487452139;202502051254;861;LDN
588;551480281684;202502051255;1227;CELULAR
188;551455104759;202502051255;531;CELULAR
151;551505736554;202502051256;2178;CELULAR
193;551435109012;202502051256;3469;LOCAL
169;551654929743;202502051257;32;LDN
486;551221367600;202502051258;1272;CELULAR
476;551624989733;202502051258;2807;LDN
155;551130241722;202502051259;2181;LOCAL
111;551391328194;202502051300;2900;INTERNA
336;551818789080;202502051301;2255;LOCAL
153;551691592196;202502051302;373;LOCAL
318;551974660991;202502051304;1124;LDN
195;551205900522;202502051304;666;INTERNA
494;551141312363;202502051306;519;CELULAR
269;551980717300;202502051307;972;INTERNA
372;551610092242;202502051309;2970;CELULAR
214;551642504423;202502051311;3322;CELULAR
114;551628015708;202502051312;2826;INTERNA
503;551540654389;202502051313;2789;LDN
477;551685908008;202502051314;2773;LDN
303;551423575386;202502051315;720;LOCAL
371;551494417378;202502051316;1931;INTERNA
530;551399803819;202502051317;735;INTERNA
542;551710516645;202502051318;136;LDN
262;551351769116;202502051319;406;LDN
312;551346825782;202502051320;3529;LDN
282;551366663046;202502051321;889;INTERNA
207;551355373745;202502051321;1870;CELULAR
424;551713852671;202502051322;387;CELULAR
524;551303079341;202502051323;2563;LOCAL
344;551823292981;202502051324;3113;LDN
322;551443712459;202502051326;3091;CELULAR
572;551829097078;202502051327;1629;INTERNA
230;551680459078;202502051329;2211;LDN
334;551223075648;202502051329;876;CELULAR
193;551179967140;202502051331;1444;LDN
528;551287418937;202502051332;990;LDN
152;551640586085;202502051333;538;LOCAL
584;551392276886;202502051334;3454;LDN
152;551471192126;202502051336;3507;LOCAL
389;551847121830;202502051337;3198;LOCAL
363;551305816498;202502051338;1458;INTERNA
118;551229383973;202502051339;1194;INTERNA
101;551957454650;202502051340;742;INTERNA
365;551125890527;202502051341;3057;INTERNA
544;551833492343;202502051341;2890;LOCAL
520;551284580059;202502051342;830;LDN
354;551767552038;202502051344;2254;INTERNA
200;551581848120;202502051345;3491;LDN
181;551991830864;202502051345;2446;LOCAL
483;551337275939;202502051346;1247;LOCAL
157;551826318150;202502051347;188;INTERNA
561;551272051951;202502051348;2788;CELULAR
256;551632355075;202502051349;1998;INTERNA
505;551422147601;202502051351;1507;CELULAR
433;551955177460;202502051351;323;INTERNA
368;551678990449;202502051351;2343;CELULAR
171;551451467785;202502051352;1767;CELULAR
498;551151759541;202502051354;1662;CELULAR
494;551719318723;202502051355;2334;LOCAL
548;551737910080;202502051357;1261;LOCAL
386;551451089096;202502051357;81;LDN
236;551148461971;202502051358;513;LOCAL
183;551662543971;202502051359;1354;CELULAR
229;551408985695;202502051359;2314;LDN
259;551716151113;202502051359;1747;INTERNA
286;551219055551;202502051401;15;LOCAL
296;551154219409;202502051402;1690;LOCAL
338;551679604314;202502051403;1405;LOCAL
545;551774228842;202502051405;539;LDN
238;551559660801;202502051405;2232;INTERNA
452;551433832047;202502051406;3108;INTERNA
533;551825780145;202502051408;1797;LDN
236;551331946777;202502051409;1922;INTERNA
399;551613208986;202502051410;327;INTERNA
285;551596141974;202502051412;2936;CELULAR
533;551306773109;202502051412;1011;LDN
382;551329318314;202502051413;2815;LOCAL
278;551585830113;202502051415;505;LDN
225;551145328565;202502051416;1611;LDN
415;551688601576;202502051417;340;LOCAL
384;551866569619;202502051417;1206;CELULAR
255;551948250210;202502051419;589;LOCAL
533;551121253555;202502051420;2006;LOCAL
236;551950988935;202502051422;1869;LOCAL
269;551503622222;202502051423;310;CELULAR
149;551715400282;202502051425;3418;LDN
300;551476858417;202502051426;3471;LOCAL
323;551803982035;202502051427;1165;CELULAR
187;551392348524;202502051427;1111;INTERNA
380;551402049250;202502051428;449;LOCAL
354;551613973111;202502051429;177;LDN
292;551192288813;202502051431;98;CELULAR
103;551111557289;202502051432;577;INTERNA
348;551672384998;202502051434;3410;LDN
140;551304781557;202502051435;2596;LDN
292;551304904836;202502051437;277;CELULAR
168;551188248377;202502051437;1782;INTERNA
339;551284046316;202502051438;246;LDN
199;551871678511;202502051440;2263;LOCAL
139;551979223544;202502051440;1689;LDN
372;551173861004;202502051441;920;INTERNA
188;551704224013;202502051443;970;LDN
314;551577168770;202502051444;259;CELULAR
210;551575599508;202502051444;3306;LOCAL
359;551387829648;202502051445;3214;INTERNA
315;551374466748;202502051446;746;LDN
341;551148836860;202502051447;314;INTERNA
